date,product_id,category,units_sold,revenue
2021-10-21,56,Home & Kitchen,21.0,1668.5200347122739
2021-10-21,57,Sports,23.0,1798.6189143460338
2021-10-21,58,Electronics,24.0,1703.6192944210673
2021-10-21,59,Sports,20.0,1137.5196672915813
2021-10-21,60,Sports,25.0,1827.9159519374507
2021-10-21,61,Clothing,22.0,2073.588569570232
2021-10-21,62,Clothing,17.0,623.2777461664995
2021-10-21,63,Electronics,18.0,1420.6330375297205
2021-10-21,64,Clothing,20.0,1207.4027117348705
2021-10-21,65,Sports,15.0,1242.7639872370817
2021-10-21,66,Toys,22.0,726.7539479403831
2021-10-21,67,Toys,24.0,1652.1895236372732
2021-10-21,68,Sports,28.0,406.59796275151825
2021-10-21,69,Toys,24.0,1265.6021780092074
2021-10-21,70,Electronics,23.0,1076.3423615707648
2021-10-21,71,Clothing,22.0,1715.0351435962395
2021-10-21,72,Home & Kitchen,18.0,1311.76233812337
2021-10-21,73,Electronics,18.0,1200.823699022857
2021-10-21,74,Sports,23.0,1650.1376391905715
2021-10-21,75,Home & Kitchen,16.0,301.77157802556417
2021-10-21,76,Home & Kitchen,19.0,1065.1763935091171
2021-10-21,77,Toys,25.0,2213.235370643134
2021-10-21,78,Home & Kitchen,16.0,829.2357776089464
2021-10-21,79,Toys,17.0,385.4582282804085
2021-10-21,80,Sports,18.0,1471.0317106739508
2021-10-21,81,Clothing,27.0,1579.02504555638
2021-10-21,82,Clothing,15.0,682.8023135716646
2021-10-21,83,Toys,18.0,1541.0817517831679
2021-10-21,84,Toys,15.0,1245.3872148940447
2021-10-21,85,Sports,16.0,1086.7711364202942
2021-10-21,86,Home & Kitchen,25.0,1516.0204127366121
2021-10-21,87,Toys,17.0,1594.612384461247
2021-10-21,88,Toys,20.0,237.7451895595675
2021-10-21,89,Clothing,21.0,1810.2227705064338
2021-10-21,90,Home & Kitchen,18.0,1463.3362793039223
2021-10-21,91,Electronics,22.0,362.3331557364738
2021-10-21,92,Home & Kitchen,18.0,734.0034904472765
2021-10-21,93,Home & Kitchen,16.0,994.9743211100073
2021-10-21,94,Electronics,19.0,1146.5449591821593
2021-10-21,95,Home & Kitchen,26.0,1043.8227897662177
2021-10-21,96,Toys,17.0,985.2890411899813
2021-10-21,97,Clothing,19.0,1093.0647052293298
2021-10-21,98,Home & Kitchen,18.0,1317.7452678348027
2021-10-21,99,Clothing,20.0,1820.286175972276
2021-10-21,100,Home & Kitchen,19.0,670.573553109471
2021-10-22,1,Home & Kitchen,16.0,913.7188553296328
2021-10-22,2,Toys,22.0,1799.3180228427073
2021-10-22,3,Home & Kitchen,18.0,1054.7471478469793
2021-10-22,4,Clothing,19.0,1634.4367826602631
2021-10-22,5,Toys,16.0,684.6549362639929
2021-10-22,6,Clothing,24.0,427.8811845939358
2021-10-22,7,Electronics,21.0,1253.7140372648716
2021-10-22,8,Electronics,15.0,544.7423981592407
2021-10-22,9,Clothing,9.0,652.9928623012412
2021-10-22,10,Clothing,15.0,1313.8201834983429
2021-10-22,11,Electronics,19.0,1646.5760435566824
2021-10-22,12,Toys,15.0,469.9151538999608
2021-10-22,13,Sports,19.0,747.3865455418008
2021-10-22,14,Sports,13.0,302.73462855789387
2021-10-22,15,Sports,21.0,1453.8268545544831
2021-10-22,16,Home & Kitchen,20.0,836.6576289991947
2021-10-22,17,Home & Kitchen,16.0,995.2234873985109
2021-10-22,18,Sports,22.0,1149.5257433694721
2021-10-22,19,Clothing,26.0,537.2599202885099
2021-10-22,20,Toys,16.0,927.2182846957706
2021-10-22,21,Clothing,18.0,608.556811925772
2021-10-22,22,Clothing,22.0,1528.1301496881274
2021-10-22,23,Clothing,16.0,678.253132292944
2021-10-22,24,Electronics,24.0,1838.2109630412792
2021-10-22,25,Clothing,24.0,583.0830617404906
2021-10-22,26,Clothing,13.0,611.2332376014425
2021-10-22,27,Electronics,17.0,199.4331429885497
2021-10-22,28,Sports,29.0,1350.6527320427817
2021-10-22,29,Electronics,17.0,183.98115782243624
2021-10-22,30,Sports,18.0,253.7349505374964
2021-10-22,31,Home & Kitchen,15.0,186.1886281209487
2021-10-22,32,Toys,20.0,1039.3060599924634
2021-10-22,33,Home & Kitchen,17.0,728.5413665923029
2021-10-22,34,Sports,20.0,362.30060283410194
2021-10-22,35,Sports,17.0,686.4230195461098
2021-10-22,36,Electronics,8.0,494.8992974965091
2021-10-22,37,Sports,11.0,495.7024319169849
2021-10-22,38,Clothing,24.0,1192.7017346904818
2021-10-22,39,Home & Kitchen,26.0,587.477159396403
2021-10-22,40,Toys,16.0,1394.1310191648936
2021-10-22,41,Electronics,26.0,2328.035360508584
2021-10-22,42,Toys,15.0,1348.061147256139
2021-10-22,43,Electronics,11.0,709.7028244695648
2021-10-22,44,Clothing,18.0,478.0200771573343
2021-10-22,45,Home & Kitchen,23.0,1876.9758853094215
2021-10-22,46,Electronics,24.0,1175.8362181769817
2021-10-22,47,Sports,15.0,1078.3215837594746
2021-10-22,48,Sports,20.0,1076.3096250049412
2021-10-22,49,Clothing,26.0,2067.231396437892
2021-10-22,50,Sports,20.0,1163.34657406489
2021-10-22,51,Home & Kitchen,16.0,665.0996865570975
2021-10-22,52,Clothing,9.0,212.80038753307426
2021-10-22,53,Electronics,26.0,2532.6314808192587
2021-10-22,54,Home & Kitchen,25.0,1275.33507053954
2021-10-22,55,Toys,16.0,901.9633133873622
2021-10-22,56,Electronics,30.0,2582.8800739058115
2021-10-22,57,Electronics,19.0,1510.7527484742475
2021-10-22,58,Home & Kitchen,23.0,2162.735029100572
2021-10-22,59,Toys,19.0,1892.1640189693546
2021-10-22,60,Toys,10.0,418.13070868995766
2021-10-22,61,Home & Kitchen,27.0,644.5806774832566
2021-10-22,62,Toys,25.0,2064.8883074750875
2021-10-22,63,Home & Kitchen,20.0,1357.1164463020568
2021-10-22,64,Home & Kitchen,6.0,281.6617349604187
2021-10-22,65,Electronics,22.0,906.6341696813172
2021-10-22,66,Sports,10.0,490.7167514761645
2021-10-22,67,Toys,16.0,1297.6342012078596
2021-10-22,68,Sports,19.0,223.5592823799142
2021-10-22,69,Toys,28.0,761.8502269735452
2021-10-22,70,Toys,23.0,501.7070184614143
2021-10-22,71,Electronics,15.0,603.0028619883534
2021-10-22,72,Clothing,25.0,1709.4056979330028
2021-10-22,73,Toys,11.0,166.5256405017792
2021-10-22,74,Electronics,18.0,1449.8429048811527
2021-10-22,75,Clothing,19.0,298.42274531010696
2021-10-22,76,Home & Kitchen,21.0,434.2022057950862
2021-10-22,77,Home & Kitchen,11.0,182.723237762564
2021-10-22,78,Sports,16.0,815.0109912422463
2021-10-22,79,Toys,24.0,2025.0194592628436
2021-10-22,80,Electronics,29.0,1078.9547142569088
2021-10-22,81,Electronics,18.0,1441.5054235246075
2021-10-22,82,Clothing,15.0,476.348129451104
2021-10-22,83,Electronics,16.0,1580.5806810592508
2021-10-22,84,Toys,17.0,1649.9840326227736
2021-10-22,85,Home & Kitchen,14.0,1105.8609852866393
2021-10-22,86,Toys,23.0,1438.7421992714217
2021-10-22,87,Home & Kitchen,22.0,850.5792472008638
2021-10-22,88,Sports,22.0,2029.1235123118458
2021-10-22,89,Sports,20.0,1432.2287957389347
2021-10-22,90,Toys,24.0,1127.8375198649842
2021-10-22,91,Sports,23.0,898.2371730371185
2021-10-22,92,Toys,30.0,1171.6641173404787
2021-10-22,93,Toys,21.0,590.9262502083673
2021-10-22,94,Clothing,20.0,906.5659752120921
2021-10-22,95,Home & Kitchen,18.0,1790.5502005739584
2021-10-22,96,Home & Kitchen,21.0,1491.6819072690434
2021-10-22,97,Toys,13.0,1149.4599933125965
2021-10-22,98,Clothing,17.0,1210.837988201627
2021-10-22,99,Sports,18.0,292.2792341595637
2021-10-22,100,Electronics,15.0,1148.9954482156622
2021-10-23,1,Sports,12.0,679.1058343546495
2021-10-23,2,Toys,17.0,234.32798523595827
2021-10-23,3,Toys,16.0,1500.1268709078536
2021-10-23,4,Clothing,17.0,746.9743312146934
2021-10-23,5,Sports,20.0,1386.5687731593232
2021-10-23,6,Electronics,33.0,1158.9746116716929
2021-10-23,7,Toys,19.0,593.6068302393154
2021-10-23,8,Electronics,13.0,637.7824320884612
2021-10-23,9,Clothing,20.0,1780.6908779626765
2021-10-23,10,Electronics,18.0,257.0957027690758
2021-10-23,11,Sports,16.0,573.6264268909536
2021-10-23,12,Home & Kitchen,14.0,190.8852946518627
2021-10-23,13,Electronics,25.0,2087.21321704208
2021-10-23,14,Electronics,19.0,1686.1492049216886
2021-10-23,15,Home & Kitchen,20.0,1219.9320963966861
2021-10-23,16,Clothing,18.0,1063.249528088177
2021-10-23,17,Electronics,27.0,2622.378331420112
2021-10-23,18,Home & Kitchen,20.0,1692.0538985996868
2021-10-23,19,Sports,19.0,1370.9418521682126
2021-10-23,20,Clothing,25.0,1185.0197482998847
2021-10-23,21,Toys,23.0,2103.7873031721115
2021-10-23,22,Sports,18.0,1285.1967115125965
2021-10-23,23,Home & Kitchen,17.0,833.6537637360193
2021-10-23,24,Sports,25.0,2097.286657072824
2021-10-23,25,Sports,17.0,710.5464741986632
2021-10-23,26,Sports,19.0,870.9738200909957
2021-10-23,27,Electronics,17.0,1599.6656829502049
2021-10-23,28,Sports,15.0,1309.019690267178
2021-10-23,29,Clothing,28.0,662.6619039927511
2021-10-23,30,Home & Kitchen,17.0,1321.4028147499878
2021-10-23,31,Toys,28.0,1902.9386024568412
2021-10-23,32,Electronics,19.0,588.0274795936848
2021-10-23,33,Sports,21.0,1692.133109650991
2021-10-23,34,Home & Kitchen,26.0,479.92804851687214
2021-10-23,35,Clothing,12.0,1049.7669969758226
2021-10-23,36,Electronics,24.0,2290.9328868352995
2021-10-23,37,Toys,20.0,385.36006930588456
2021-10-23,38,Sports,19.0,1656.3375965236967
2021-10-23,39,Electronics,18.0,587.6246627705601
2021-10-23,40,Toys,18.0,1359.0889522262526
2021-10-23,41,Electronics,23.0,1413.9213210724738
2021-10-23,42,Sports,11.0,508.23900344777354
2021-10-23,43,Toys,14.0,1243.9795571783882
2021-10-23,44,Electronics,20.0,572.7379514919049
2021-10-23,45,Home & Kitchen,20.0,1305.0846520418709
2021-10-23,46,Clothing,25.0,828.9183134702351
2021-10-23,47,Toys,19.0,647.1845622264218
2021-10-23,48,Electronics,12.0,576.990154471328
2021-10-23,49,Sports,11.0,398.81268396886975
2021-10-23,50,Toys,17.0,1658.5513980587048
2021-10-23,51,Clothing,25.0,352.9201407993587
2021-10-23,52,Home & Kitchen,21.0,213.63752808971316
2021-10-23,53,Electronics,26.0,1689.550078766896
2021-10-23,54,Home & Kitchen,20.0,1313.8934353893521
2021-10-23,55,Electronics,15.0,709.1663479236395
2021-10-23,56,Sports,20.0,329.5481252772877
2021-10-23,57,Home & Kitchen,28.0,1095.285944536631
2021-10-23,58,Sports,16.0,610.8672576827066
2021-10-23,59,Home & Kitchen,18.0,936.7711500461978
2021-10-23,60,Toys,38.0,2147.6076670175275
2021-10-23,61,Sports,19.0,1886.3383841410014
2021-10-23,62,Sports,16.0,1260.6432159783144
2021-10-23,63,Toys,24.0,952.5895245212505
2021-10-23,64,Home & Kitchen,14.0,381.30779437032476
2021-10-23,65,Toys,16.0,1396.4213930855174
2021-10-23,66,Home & Kitchen,23.0,1017.4479045444626
2021-10-23,67,Toys,15.0,1031.1925347859928
2021-10-23,68,Home & Kitchen,24.0,699.0686239791454
2021-10-23,69,Electronics,17.0,889.7904872966666
2021-10-23,70,Electronics,24.0,1121.096723174262
2021-10-23,71,Electronics,25.0,1190.2046909140572
2021-10-23,72,Toys,18.0,669.8293610784228
2021-10-23,73,Clothing,21.0,369.14543470735236
2021-10-23,74,Toys,15.0,232.59604676150363
2021-10-23,75,Toys,25.0,697.9301046876157
2021-10-23,76,Electronics,25.0,2403.6654386509495
2021-10-23,77,Home & Kitchen,23.0,1791.4994685455695
2021-10-23,78,Toys,25.0,1176.745716094815
2021-10-23,79,Toys,25.0,307.19278719583036
2021-10-23,80,Clothing,19.0,
2021-10-23,81,Toys,11.0,432.44263473940504
2021-10-23,82,Toys,8.0,517.0918669344851
2021-10-23,83,Electronics,15.0,913.7177840418408
2021-10-23,84,Home & Kitchen,22.0,1140.5254881340834
2021-10-23,85,Clothing,21.0,1021.8933712610818
2021-10-23,86,Toys,27.0,1555.3024718843926
2021-10-23,87,Electronics,23.0,875.6076339617869
2021-10-23,88,Home & Kitchen,19.0,253.86671112905185
2021-10-23,89,Electronics,25.0,2297.430946573709
2021-10-23,90,Clothing,28.0,576.0410757562688
2021-10-23,91,Sports,14.0,714.1933018409438
2021-10-23,92,Toys,20.0,1638.8654257686512
2021-10-23,93,Home & Kitchen,21.0,1244.59513531932
2021-10-23,94,Toys,21.0,1408.1846334114266
2021-10-23,95,Sports,30.0,2689.907399011355
2021-10-23,96,Toys,28.0,807.3676950700192
2021-10-23,97,Clothing,30.0,2366.450800842002
2021-10-23,98,Toys,14.0,1099.9810515162956
2021-10-23,99,Sports,18.0,1656.659506372713
2021-10-23,100,Electronics,18.0,759.181247851099
2021-10-24,1,Toys,27.0,1841.1962921461577
2021-10-24,2,Clothing,23.0,1011.5620065848
2021-10-24,3,Clothing,25.0,1741.2665456902546
2021-10-24,4,Home & Kitchen,18.0,217.96514269835387
2021-10-24,5,Clothing,16.0,686.3008502507618
2021-10-24,6,Clothing,15.0,928.8065265827221
2021-10-24,7,Toys,25.0,1316.1300523833454
2021-10-24,8,Sports,17.0,938.3335135899655
2021-10-24,9,Home & Kitchen,11.0,827.552117794887
2021-10-24,10,Toys,16.0,490.5707007750895
2021-10-24,11,Home & Kitchen,21.0,403.2775133119486
2021-10-24,12,Home & Kitchen,29.0,336.8945134954708
2021-10-24,13,Clothing,22.0,981.5031732983429
2021-10-24,14,Clothing,16.0,1319.0221738082719
2021-10-24,15,Home & Kitchen,17.0,1464.530513447664
2021-10-24,16,Clothing,20.0,1885.27418413997
2021-10-24,17,Toys,28.0,1869.6968615603178
2021-10-24,18,Sports,25.0,1528.1355953763739
2021-10-24,19,Home & Kitchen,24.0,1813.4547344769217
2021-10-24,20,Clothing,13.0,803.6464547673834
2021-10-24,21,Sports,12.0,708.3019556389319
2021-10-24,22,Home & Kitchen,19.0,409.30829777616077
2021-10-24,23,Home & Kitchen,25.0,2338.2873803247016
2021-10-24,24,Toys,26.0,1151.0081560743247
2021-10-24,25,Clothing,12.0,622.5057379306409
2021-10-24,26,Sports,11.0,617.7145593139733
2021-10-24,27,Clothing,16.0,785.0815916264407
2021-10-24,28,Toys,23.0,1275.6136494345112
2021-10-24,29,Home & Kitchen,22.0,331.4160681924953
2021-10-24,30,Home & Kitchen,15.0,940.9818728143244
2021-10-24,31,Electronics,16.0,1336.9136985499938
2021-10-24,32,Clothing,11.0,513.7671977584886
2021-10-24,33,Toys,17.0,543.0782989302653
2021-10-24,34,Electronics,18.0,762.684667077907
2021-10-24,35,Clothing,15.0,868.2557336171038
2021-10-24,36,Toys,21.0,1307.6614094441525
2021-10-24,37,Clothing,23.0,1938.105357826069
2021-10-24,38,Clothing,29.0,1964.5510516595
2021-10-24,39,Home & Kitchen,21.0,1034.2483098498253
2021-10-24,40,Toys,22.0,635.1754660823825
2021-10-24,41,Toys,17.0,1305.3274444662047
2021-10-24,42,Sports,16.0,715.9203492196096
2021-10-24,43,Toys,18.0,1052.6300850428352
2021-10-24,44,Home & Kitchen,19.0,1238.0741870923991
2021-10-24,45,Sports,20.0,213.89629032744222
2021-10-24,46,Home & Kitchen,25.0,396.87720495520693
2021-10-24,47,Electronics,16.0,1269.6458691608755
2021-10-24,48,Clothing,17.0,335.02118111805174
2021-10-24,49,Toys,22.0,694.4641696200989
2021-10-24,50,Home & Kitchen,15.0,1458.259337807732
2021-10-24,51,Toys,22.0,899.4102072672234
2021-10-24,52,Home & Kitchen,23.0,347.53454680574305
2021-10-24,53,Clothing,14.0,300.56534173770524
2021-10-24,54,Clothing,12.0,250.29206867185684
2021-10-24,55,Sports,14.0,994.2934879066182
2021-10-24,56,Home & Kitchen,23.0,1364.983789937783
2021-10-24,57,Clothing,20.0,472.4696587867138
2021-10-24,58,Clothing,20.0,1298.2907859741063
2021-10-24,59,Clothing,24.0,1624.4666073024232
2021-10-24,60,Home & Kitchen,21.0,475.94987115544654
2021-10-24,61,Toys,23.0,2117.720714994888
2021-10-24,62,Electronics,13.0,1173.0888911680847
2021-10-24,63,Home & Kitchen,25.0,1400.3977705209616
2021-10-24,64,Toys,17.0,880.4444427239815
2021-10-24,65,Sports,26.0,1663.0584147927464
2021-10-24,66,Toys,14.0,612.0764327777358
2021-10-24,67,Electronics,16.0,1001.5177038631568
2021-10-24,68,Electronics,26.0,1178.1760096103346
2021-10-24,69,Home & Kitchen,25.0,1304.0416701222312
2021-10-24,70,Toys,22.0,864.6626384288954
2021-10-24,71,Toys,25.0,1302.3012555053922
2021-10-24,72,Clothing,11.0,110.73131846878431
2021-10-24,73,Electronics,17.0,1202.4594248403164
2021-10-24,74,Home & Kitchen,21.0,860.5642931978427
2021-10-24,75,Electronics,25.0,597.1133426678923
2021-10-24,76,Clothing,21.0,1679.730541299669
2021-10-24,77,Clothing,22.0,353.09657661169433
2021-10-24,78,Electronics,17.0,670.3840839553533
2021-10-24,79,Sports,27.0,1968.1073117668077
2021-10-24,80,Electronics,26.0,1081.0102360148528
2021-10-24,81,Clothing,16.0,974.9246873153095
2021-10-24,82,Sports,29.0,1718.261138382535
2021-10-24,83,Electronics,21.0,1848.8967642558764
2021-10-24,84,Home & Kitchen,18.0,510.0350841557169
2021-10-24,85,Electronics,14.0,831.6417411570259
2021-10-24,86,Electronics,7.0,84.03174119671594
2021-10-24,87,Sports,22.0,501.54387800418505
2021-10-24,88,Sports,21.0,1904.6287188484405
2021-10-24,89,Toys,20.0,694.5170781121687
2021-10-24,90,Clothing,25.0,716.85176713079
2021-10-24,91,Toys,30.0,2060.044532705488
2021-10-24,92,Sports,4.0,328.589483725239
2021-10-24,93,Toys,19.0,256.49265560150104
2021-10-24,94,Sports,24.0,351.9531898943086
2021-10-24,95,Sports,23.0,923.9139905968742
2021-10-24,96,Toys,12.0,299.43520096239047
2021-10-24,97,Home & Kitchen,9.0,723.5424836575095
2021-10-24,98,Sports,19.0,1308.8567687892753
2021-10-24,99,Electronics,20.0,805.7585812905152
2021-10-24,100,Sports,16.0,1549.7621775604532
2021-10-25,1,Toys,23.0,292.46140241944374
2021-10-25,2,Sports,19.0,366.59967959544326
2021-10-25,3,Home & Kitchen,24.0,1416.3448115693081
2021-10-25,4,Electronics,18.0,1515.1076503092029
2021-10-25,5,Electronics,17.0,546.4393957505541
2021-10-25,6,Electronics,18.0,1225.3915260107472
2021-10-25,7,Home & Kitchen,19.0,521.0825564445068
2021-10-25,8,Home & Kitchen,25.0,1684.6271033016826
2021-10-25,9,Sports,21.0,403.331355876343
2021-10-25,10,Sports,13.0,1079.0280297246454
2021-10-25,11,Sports,20.0,268.7286911929523
2021-10-25,12,Electronics,26.0,915.6338737493317
2021-10-25,13,Clothing,20.0,383.1217440876777
2021-10-25,14,Home & Kitchen,14.0,1235.8553975008335
2021-10-25,15,Toys,19.0,1378.2585398617964
2021-10-25,16,Sports,20.0,1453.705918917587
2021-10-25,17,Toys,14.0,306.45573004360955
2021-10-25,18,Clothing,18.0,1377.9510414044564
2021-10-25,19,Clothing,22.0,1934.4456007458239
2021-10-25,20,Toys,13.0,823.926342694406
2021-10-25,21,Home & Kitchen,20.0,766.2856041761722
2021-10-25,22,Toys,20.0,1734.4411971787895
2021-10-25,23,Toys,23.0,610.0483508414478
2021-10-25,24,Home & Kitchen,19.0,209.49144394261478
2021-10-25,25,Clothing,15.0,1013.2901557659642
2021-10-25,26,Clothing,24.0,1684.2992067642026
2021-10-25,27,Home & Kitchen,24.0,561.7662454875986
2021-10-25,28,Home & Kitchen,22.0,319.91878226325076
2021-10-25,29,Toys,21.0,877.5954348184483
2021-10-25,30,Electronics,19.0,964.4982087666812
2021-10-25,31,Home & Kitchen,12.0,766.2363126437417
2021-10-25,32,Home & Kitchen,20.0,554.2310841627341
2021-10-25,33,Toys,28.0,1815.2319456810046
2021-10-25,34,Home & Kitchen,3.0,151.8803105085318
2021-10-25,35,Electronics,24.0,2003.7396385537336
2021-10-25,36,Electronics,19.0,553.5326593507926
2021-10-25,37,Toys,24.0,1473.558545084205
2021-10-25,38,Electronics,13.0,1026.406443912051
2021-10-25,39,Toys,24.0,2141.2706875019153
2021-10-25,40,Sports,25.0,1974.7444619844607
2021-10-25,41,Clothing,22.0,884.3537661661146
2021-10-25,42,Clothing,18.0,1655.6490648382776
2021-10-25,43,Toys,20.0,1958.8029648544332
2021-10-25,44,Clothing,27.0,1383.9580145019158
2021-10-25,45,Electronics,19.0,925.6581150144584
2021-10-25,46,Sports,18.0,1138.9066383444508
2021-10-25,47,Toys,20.0,1070.2510437614085
2021-10-25,48,Sports,13.0,1108.8951926703955
2021-10-25,49,Sports,17.0,764.5773753839283
2021-10-25,50,Toys,10.0,669.0082336832091
2021-10-25,51,Home & Kitchen,22.0,1140.7970115177418
2021-10-25,52,Electronics,24.0,1617.712141311813
2021-10-25,53,Sports,15.0,581.6191980043143
2021-10-25,54,Sports,17.0,848.8450358781832
2021-10-25,55,Home & Kitchen,28.0,2639.5903094992336
2021-10-25,56,Toys,17.0,765.1078859631069
2021-10-25,57,Toys,26.0,678.732233991522
2021-10-25,58,Home & Kitchen,14.0,888.9908571385866
2021-10-25,59,Clothing,21.0,1545.135079836018
2021-10-25,60,Toys,21.0,364.534295063414
2021-10-25,61,Electronics,21.0,574.3070695268856
2021-10-25,62,Electronics,19.0,966.2135858071298
2021-10-25,63,Electronics,14.0,547.6554703156153
2021-10-25,64,Clothing,16.0,432.9068903207966
2021-10-25,65,Sports,19.0,1256.2605279548784
2021-10-25,66,Clothing,20.0,1896.16810305997
2021-10-25,67,Home & Kitchen,20.0,687.6126618841455
2021-10-25,68,Clothing,22.0,710.837666409039
2021-10-25,69,Sports,18.0,1097.9303162085585
2021-10-25,70,Clothing,16.0,588.0035641453079
2021-10-25,71,Clothing,15.0,445.8035396415579
2021-10-25,72,Sports,29.0,1675.72925190003
2021-10-25,73,Clothing,23.0,442.77420128538046
2021-10-25,74,Toys,20.0,1518.126028811198
2021-10-25,75,Toys,15.0,620.457075088003
2021-10-25,76,Sports,12.0,506.66367128753353
2021-10-25,77,Electronics,18.0,1551.7469177938478
2021-10-25,78,Clothing,19.0,1697.8710619690446
2021-10-25,79,Home & Kitchen,12.0,782.9932068913813
2021-10-25,80,Home & Kitchen,24.0,1334.355584587348
2021-10-25,81,Electronics,17.0,1352.4981252361147
2021-10-25,82,Clothing,31.0,436.3020093231132
2021-10-25,83,Sports,23.0,1447.6630743109545
2021-10-25,84,Home & Kitchen,10.0,252.59048828557292
2021-10-25,85,Sports,11.0,672.1299134237956
2021-10-25,86,Home & Kitchen,15.0,756.8450275702791
2021-10-25,87,Home & Kitchen,25.0,1648.4113350459793
2021-10-25,88,Toys,18.0,1226.683183279961
2021-10-25,89,Toys,26.0,615.8849165256966
2021-10-25,90,Electronics,17.0,785.0611160173358
2021-10-25,91,Electronics,19.0,1382.4246509043007
2021-10-25,92,Electronics,15.0,572.1405593765816
2021-10-25,93,Home & Kitchen,23.0,245.22407367029206
2021-10-25,94,Electronics,15.0,571.6618365903613
2021-10-25,95,Home & Kitchen,24.0,1868.9174359568733
